game_id,name,team,seed,number,goals,assists,ds,turns
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Ibby Han,Virginia,13,34,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Brogan Jones,Virginia,13,30,0,0,1,1
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Melanie Chastka,Virginia,13,18,0,1,0,1
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Amy Wedmore,Virginia,13,14,1,0,0,1
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Emily Leivy,Virginia,13,12,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Kathryn Hannum,Virginia,13,11,2,0,0,1
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Rebecca Driver,Virginia,13,32,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Jordan Warren,Kansas,17,11,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Andrea Kelly,Kansas,17,47,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Clare Frantz,Kansas,17,12,1,2,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Lilly Bakker,Kansas,17,08,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Tess Hoerle,Kansas,17,16,0,0,1,1
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Dung Nguyen,Kansas,17,15,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Jennifer Corcoran,Kansas,17,31,1,2,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Claire Shanovich,Kansas,17,44,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Megan Burns,Kansas,17,27,0,0,1,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Kathryn Songer,Kansas,17,04,0,3,1,3
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Alexa  Kaczor,Kansas,17,23,1,0,0,1
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Jordan Alonzo,Kansas,17,00,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Molly Welsh,Kansas,17,19,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Miriam Mechache,Kansas,17,25,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Janie Reiter,Kansas,17,45,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Grace Roth,Kansas,17,24,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Christina Baker,Kansas,17,10,0,3,2,3
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Kailee Karr,Kansas,17,22,4,0,2,3
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Jordan Kaczor,Kansas,17,21,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Kate Eshelman,Kansas,17,02,4,0,0,1
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Annie Wangles,Kansas,17,33,0,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Caitlin Fitzgerald,Kansas,17,17,0,3,0,8
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Kelsey Akin,Kansas,17,14,1,0,0,0
YIkE4fxntWbOu2RlCmcFrOXUAoWiwNHDfkQvWbGbFeo=,Nadine Rowen,Kansas,17,20,1,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Tessa Pettyjohn,Western Washington,11,10,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Kylie Miyata,Western Washington,11,18,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Tiffany Phan,Western Washington,11,05,1,0,0,2
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Jessie Thoreson,Western Washington,11,06,0,1,0,1
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Jendy Edgerton,Western Washington,11,02,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Mary Nozykowski,Western Washington,11,20,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Natalie Powell,Western Washington,11,27,2,1,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Maggie Graves,Western Washington,11,95,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Callie Mah,Western Washington,11,12,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Rosemary Widenor,Western Washington,11,09,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Abbie Abramovich,Western Washington,11,44,1,3,1,3
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Kaitlin Webster,Western Washington,11,07,0,0,0,1
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Alea Clymer,Western Washington,11,03,2,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Colleen Horntvedt,Western Washington,11,33,0,0,1,2
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Ariel Edwards,Western Washington,11,08,1,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Brittany Vallene,Western Washington,11,67,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Michelle Hanneman,Western Washington,11,21,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Allie Sanchez,Western Washington,11,24,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Anna Nakae,Western Washington,11,00,1,1,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Hannah  Hyde,Western Washington,11,47,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Melina Edgerton,Western Washington,11,82,0,1,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Chehala Andriananjason,Western Washington,11,11,0,1,0,1
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Annie Brewster,Colorado College,18,64,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Nina Lundstrom,Colorado College,18,03,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Rachel Katzoff,Colorado College,18,08,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Chloe Rowse,Colorado College,18,06,0,4,1,1
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Molly Snell,Colorado College,18,13,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Monica Weindling,Colorado College,18,28,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Alexie Millikin,Colorado College,18,32,0,0,2,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Robin Fassett-Carman,Colorado College,18,05,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Jessi Garhart,Colorado College,18,07,3,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Christina Maruyama,Colorado College,18,02,0,1,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Corey Baron,Colorado College,18,81,0,0,0,1
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Lisi Lohre,Colorado College,18,42,5,1,2,4
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Maggie Bailey,Colorado College,18,27,1,4,0,3
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Jennifer Grossman,Colorado College,18,14,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Elizabeth Alvin,Colorado College,18,21,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Rosa Baum,Colorado College,18,37,0,1,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Madison Andres,Colorado College,18,04,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Sarah Freeman,Colorado College,18,12,3,2,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Jessica Badgeley,Colorado College,18,22,0,0,0,0
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Patricia Weicht,Colorado College,18,17,2,1,0,2
7A7z//rlakZm34B37fB0BHi4WX1URR4sKHd9niu6beU=,Virginia  Hill,Colorado College,18,01,1,1,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Laura Fradin,Tufts,14,15,1,2,0,5
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Mia Greenwald,Tufts,14,07,4,4,1,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Winnie Zhang,Tufts,14,03,0,0,0,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Hanna Buechi,Tufts,14,44,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Michaela Fallon,Tufts,14,11,0,2,5,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Alexandra Earle,Tufts,14,19,3,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Jillian Gerke,Tufts,14,22,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Emily Shields,Tufts,14,18,5,2,1,2
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Qxhna Titcomb,Tufts,14,10,1,1,6,3
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Hadley Green,Tufts,14,16,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Taylor Lentz,Tufts,14,25,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Jojo Emerson,Tufts,14,09,0,2,0,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Kei Thurber,Tufts,14,42,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Hannah Garfield,Tufts,14,80,1,1,3,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Emily Eibl,Tufts,14,12,0,0,0,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Sara Hanneman,Tufts,14,02,0,1,1,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Kathryn Hopkins Mcgill,Tufts,14,24,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Maeve O'Sullivan,Tufts,14,21,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Rachel Kramer,Tufts,14,28,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Annie Brewster,Colorado College,18,64,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Nina Lundstrom,Colorado College,18,03,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Rachel Katzoff,Colorado College,18,08,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Chloe Rowse,Colorado College,18,06,0,1,2,3
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Molly Snell,Colorado College,18,13,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Monica Weindling,Colorado College,18,28,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Alexie Millikin,Colorado College,18,32,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Robin Fassett-Carman,Colorado College,18,05,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Jessi Garhart,Colorado College,18,07,1,0,0,3
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Christina Maruyama,Colorado College,18,02,0,0,2,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Corey Baron,Colorado College,18,81,0,1,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Lisi Lohre,Colorado College,18,42,3,3,1,3
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Maggie Bailey,Colorado College,18,27,0,0,0,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Jennifer Grossman,Colorado College,18,14,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Elizabeth Alvin,Colorado College,18,21,0,0,0,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Rosa Baum,Colorado College,18,37,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Madison Andres,Colorado College,18,04,0,0,0,1
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Sarah Freeman,Colorado College,18,12,1,3,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Jessica Badgeley,Colorado College,18,22,0,0,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Patricia Weicht,Colorado College,18,17,5,1,0,0
NiqeUJf5fnixxTLDRZ3U3LhXWBONqfUkoJWRAjN5rjw=,Virginia  Hill,Colorado College,18,01,2,3,1,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Naomi Johnson,British Columbia,10,32,1,1,3,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Birgit Rogalla,British Columbia,10,06,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Terynn Chan,British Columbia,10,27,0,3,0,3
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Amy Luo,British Columbia,10,15,1,1,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Gera Stancheva,British Columbia,10,08,1,1,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Mira Donaldson,British Columbia,10,19,1,3,1,5
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Jessica Chung,British Columbia,10,31,0,1,1,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Esther Au,British Columbia,10,25,1,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Devra Waldman,British Columbia,10,42,1,1,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Victoria Mccann,British Columbia,10,47,4,1,1,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Christine Liu,British Columbia,10,11,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Natalie Lim,British Columbia,10,04,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Zoe Suche,British Columbia,10,34,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Emma  Madden-Krasnick,British Columbia,10,36,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Lisa Wong,British Columbia,10,48,1,0,0,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Kimberly Ho,British Columbia,10,14,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Leah Mulholland,British Columbia,10,22,4,1,1,2
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Laurel Jay,British Columbia,10,02,0,2,0,2
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Kathy Lee,British Columbia,10,17,0,0,2,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Jackie Turner,Colorado,19,06,1,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Jean  Russell,Colorado,19,08,0,0,0,3
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Christina Mickle,Colorado,19,19,1,0,1,6
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Clara Moore,Colorado,19,44,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Dorothe Franklin,Colorado,19,15,0,0,1,2
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Amy Leder,Colorado,19,03,0,0,0,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Kirstin Johnson,Colorado,19,09,0,0,1,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Megan Ives,Colorado,19,65,0,0,0,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Katharine Heil,Colorado,19,42,0,1,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Leilani Nelson,Colorado,19,05,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Kelsey Bennett,Colorado,19,99,0,0,0,3
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Sarah Saffari,Colorado,19,14,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Stephanie Frost,Colorado,19,18,0,1,1,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Andrea Willson,Colorado,19,13,0,0,1,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Nhi Nguyen,Colorado,19,04,1,1,1,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Megan Cousins,Colorado,19,16,2,1,0,2
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Kenzie Weed,Colorado,19,20,0,0,0,0
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Karla Rosario,Colorado,19,07,0,1,1,5
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Frances Oliver,Colorado,19,22,0,0,0,1
1ygx/rUi1W/pHgHXGd3XiXB1FUfOirXVkZ3VrjggEBE=,Rebecca Mitchell,Colorado,19,89,0,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Kasey Harris,Oregon,2,12,1,0,0,3
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Olivia Bartruff,Oregon,2,09,1,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Hope Zima,Oregon,2,20,1,0,2,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Gabrielle Aufderheide,Oregon,2,05,0,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Adrienne Bovee,Oregon,2,16,2,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Kaitlin Brunik,Oregon,2,44,0,2,1,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Amelia Lanning,Oregon,2,13,2,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Bethany Kaylor,Oregon,2,11,0,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Rachel Hershey,Oregon,2,22,2,1,1,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Lillian Weaver,Oregon,2,19,0,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Laetitia Guillet,Oregon,2,03,0,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Foley Galvin,Oregon,2,25,0,0,1,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Sarafina Angstadt-Leto,Oregon,2,14,1,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Ashley Young,Oregon,2,08,3,1,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Angela Tocchi,Oregon,2,06,0,3,2,5
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Jesse Shofner,Oregon,2,02,1,2,4,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Sophie Darch,Oregon,2,10,0,3,1,2
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Hayley Wahlroos,Oregon,2,27,0,3,1,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Lily Herd,Oregon,2,04,1,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Andrea Fontenot,Oregon,2,15,0,0,2,2
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Alexandra Ode,Oregon,2,07,0,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Laura Fradin,Tufts,14,15,0,1,1,3
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Mia Greenwald,Tufts,14,07,0,0,1,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Winnie Zhang,Tufts,14,03,0,0,0,3
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Hanna Buechi,Tufts,14,44,2,0,1,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Michaela Fallon,Tufts,14,11,0,0,0,3
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Alexandra Earle,Tufts,14,19,0,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Jillian Gerke,Tufts,14,22,0,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Emily Shields,Tufts,14,18,0,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Qxhna Titcomb,Tufts,14,10,0,0,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Hadley Green,Tufts,14,16,0,0,0,5
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Taylor Lentz,Tufts,14,25,2,0,0,2
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Jojo Emerson,Tufts,14,09,0,1,0,0
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Kei Thurber,Tufts,14,42,0,0,0,2
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Hannah Garfield,Tufts,14,80,0,0,0,2
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Emily Eibl,Tufts,14,12,0,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Sara Hanneman,Tufts,14,02,0,1,1,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Kathryn Hopkins Mcgill,Tufts,14,24,0,0,0,1
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Maeve O'Sullivan,Tufts,14,21,0,0,0,2
+fYH2FegURBLTTw0XcJR3XnsVyxVDZWzVfvESKPNE/M=,Rachel Kramer,Tufts,14,28,0,1,0,3
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Sonya Harris,Central Florida,3,23,1,7,3,9
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Emma Davidsen,Central Florida,3,15,0,0,0,0
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Teresa Badillo,Central Florida,3,33,0,0,0,0
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Katherine Davidsen,Central Florida,3,18,0,0,0,0
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Shayna Brock,Central Florida,3,08,2,0,2,1
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Amy Price,Central Florida,3,03,1,0,0,1
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Nicole Feldman,Central Florida,3,00,0,0,0,0
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Kalah St. Pierre,Central Florida,3,05,2,1,0,0
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Felicia Perez,Central Florida,3,27,0,0,0,0
JV8fozcLquvi4qjDUDkjcABt6jqSU7BR+LPiaS9u2Ic=,Carolina Gonzalez-Llanos,Central Florida,3,16,1,0,0,0
